Date,AAPL,AMZN,BAC,GOOGL,JNJ,JPM,META,MSFT,TSLA,XOM,^GSPC
2021-04-29,0.014990223804037943,0.013833838307728235,0.016399465612423524,0.01412324585065382,0.0084089228775311,0.013610732402233911,0.020909664304594795,0.014532678030201614,0.03414468726284326,0.01655965711639473,0.007358204047590998
2021-04-30,0.013721666730042598,0.011833870489456697,0.016079428363864678,0.013196450501143804,0.008582867885363206,0.013356799855235971,0.02071024353304674,0.013475058437668651,0.0325125938487716,0.01538710464461775,0.006872289688575913
2021-05-03,0.013681523550662992,0.012708515083906566,0.015922127781154705,0.01330498644251214,0.008964871739297015,0.01304556849806603,0.01972455758405166,0.013471279539103395,0.033243161150764554,0.01610641399805868,0.006852549267514733
2021-05-04,0.014660951918768289,0.013422923384105872,0.015305984013381561,0.013811133332522658,0.009335092219437839,0.012234814881939499,0.01989065551351731,0.013299442314916853,0.03315025119646346,0.015976282034700764,0.00698380158453727
2021-05-05,0.014581266707488045,0.01362464668882506,0.014702914821972326,0.013810637941392265,0.009382706702233807,0.012230256594257903,0.019903753997485122,0.013322513076775623,0.03308376052745151,0.01651224213024579,0.006754516950012087
2021-05-06,0.014125352713932253,0.013313131406439263,0.014819575985433894,0.013749895574415662,0.009265748591012559,0.01262533871087856,0.01906890067291306,0.013350829388741601,0.031810752969837826,0.016252047114222568,0.006682952569761992
2021-05-07,0.014131398266434704,0.013051419295663795,0.014505771969984442,0.013723680800152604,0.009284221362635441,0.012474921788689686,0.01887051447522489,0.013123882725136633,0.03177282921475006,0.016340167182837487,0.006723027350233699
2021-05-10,0.01506230862029625,0.01443683760338974,0.013887594141691002,0.014760251644125392,0.008904047112278888,0.01217565764111673,0.020562027886151586,0.013511526529644307,0.03352669932896652,0.01573371835184603,0.006610672545808112
2021-05-11,0.015151931492627642,0.01448520325230586,0.0139491713910913,0.014916191229244785,0.008993546843052022,0.012230706210946128,0.020030752153507532,0.013489783577800549,0.03364043963130532,0.01693348751929942,0.006867783316852574
2021-05-12,0.01572444335249212,0.015076277094139159,0.01382759455767068,0.016202935134958435,0.008945337587763048,0.012163856460585614,0.020105624250084532,0.014376077019002441,0.033815349310800456,0.016727518687387897,0.00803347952719925
2021-05-13,0.015692823817419613,0.014923175886520345,0.013937490135252792,0.01628997125727312,0.009073477062299232,0.012595143039573818,0.0197728401934911,0.014374377581854525,0.0327285114689705,0.01663038937994247,0.008279094506099701
2021-05-14,0.016031808655132443,0.014825134460067172,0.013654851073564876,0.01575064283792969,0.008857884843578726,0.012755969757711951,0.020564338812274877,0.013996371355995182,0.03337759926768216,0.01647950922339379,0.00843124723043709
2021-05-17,0.015583503236586548,0.014587036968028612,0.013671727116334732,0.013961260361324352,0.008848459174654643,0.012748014633454915,0.01966818358650708,0.013246128163190658,0.03231056321825086,0.01653607843289437,0.00808404972174717
2021-05-18,0.015715475082740266,0.014754355371266709,0.013954846192408681,0.014119840905299181,0.008845327559181326,0.01299302111909437,0.01988179845627901,0.013305738125864114,0.0323181925619516,0.017532329303803766,0.008254524144443155
2021-05-19,0.015504226418667926,0.014400770155596833,0.013939114597256141,0.013933833621993947,0.00886950952475943,0.012853728747094543,0.019579283344107305,0.013215238853350492,0.032199871042543675,0.018212090993489295,0.00827483976572696
2021-05-20,0.015584213099212632,0.014384266022728482,0.013824013318482167,0.014179665211674308,0.008850119518126361,0.012865743188663308,0.01979107558311864,0.013230564557839166,0.0330046963812772,0.018082365603104434,0.008455242364857236
2021-05-21,0.015279796003929801,0.0139381898949431,0.013930249766812692,0.014140547894976024,0.008557514802736978,0.012949481698540242,0.019842113257782467,0.013086860275512953,0.03300542386154528,0.018063566914956624,0.008347623196364904
2021-05-24,0.01536385998121861,0.014180746982169402,0.013944450451688399,0.014867606903316373,0.008563980356235554,0.012953118836187693,0.020379577114040523,0.013799047350275305,0.03332359748833357,0.01806148209399211,0.00853043008927744
2021-05-25,0.014618713544833814,0.014152594049964998,0.01375762128231741,0.014859769938928114,0.008109250032594995,0.012898080921716461,0.02038869930231074,0.013679246667438638,0.028968808706616916,0.018662039594036655,0.008527845990374278
2021-05-26,0.014297934229194086,0.013723416376524404,0.013573105324476479,0.01483308733275877,0.008249084290125025,0.01231116584556605,0.019862895207497323,0.01353570804884477,0.02884086773992434,0.01808029940083753,0.008489550356981665
2021-05-27,0.013931916102733487,0.013564435881310828,0.012382306372103052,0.014564774998138675,0.008273166582159057,0.012525874514771367,0.019840708302385296,0.013283961374173005,0.029065120009647703,0.018087828996013047,0.008258250756728223
2021-05-28,0.013943048341585622,0.01349034307539105,0.012362724272697209,0.014574123394401759,0.00807606522804383,0.012505153701458445,0.019973241214355893,0.013246074717340852,0.02904589574795284,0.018061133277557363,0.008234669297220951
2021-06-01,0.013871662309811905,0.013437374734506723,0.012482417933287878,0.014667287933766529,0.009168404825892025,0.012538843120607877,0.019764911955973182,0.013273073656820638,0.028529175232399354,0.019051055649704652,0.008171035871947892
2021-06-02,0.013824595923282635,0.013359684689669318,0.011017172446027334,0.014663846922389848,0.008182170825842048,0.011619487973251285,0.019769679983311004,0.013274064407596202,0.02884210914865049,0.018518653015801394,0.008060799157455247
2021-06-03,0.013914119494154943,0.013467137200563374,0.01084895590726051,0.014800690069262717,0.00818405633099603,0.01159293752998651,0.019861122561542145,0.01315874015498327,0.029160108041861057,0.01844011861350395,0.007924796369207471
2021-06-04,0.014329720269833746,0.01326833940156948,0.010582987510521958,0.01497820651052115,0.008022754434268371,0.010633132777340315,0.019611200717690402,0.013589477287341677,0.030345833915603,0.0181733236919739,0.007870843722594266
2021-06-07,0.013860182774403545,0.013117278096624836,0.010165991514436553,0.014556920810611721,0.008121687234924487,0.010363822460312658,0.019687760622373453,0.01346442251596946,0.030278488196031607,0.018272199955891494,0.007638739323169037
2021-06-08,0.013922711956256696,0.013132938165691822,0.01028197960743104,0.014556740134712899,0.008134320097664112,0.010447772232580373,0.019808717190047315,0.013475991884645579,0.0300926065080137,0.01844404227029587,0.007634120454884066
2021-06-09,0.013952738955516995,0.013170543154325998,0.010545339963780263,0.014452441428546924,0.00840833688343803,0.010823475436529322,0.019961674552767508,0.013499958923976794,0.029148734688050584,0.018385871482010586,0.007643626109973103
2021-06-10,0.013978659917965052,0.013564343223904745,0.01099148027368015,0.013614666834329759,0.008396278273326415,0.011289407762911744,0.019907616072954222,0.012718563045112614,0.029419776755944194,0.017735055003005873,0.007681801322974494
2021-06-11,0.014138943622830302,0.0135346646684427,0.009933980757159476,0.013395376266558583,0.008437307209159637,0.010798997394094784,0.015261214054950003,0.012620854354577838,0.029155440733842488,0.017744342887574642,0.007595680825173588
2021-06-14,0.014647279593074299,0.01371750983272303,0.009827684361219096,0.013057120815105957,0.008256809823863915,0.011157901062059368,0.015315642144089182,0.012676965551479553,0.027758769670650496,0.016739876060010542,0.007465885921308585
2021-06-15,0.014602451846796169,0.013023878871178339,0.009827688628121783,0.013137584430178375,0.007863597237627066,0.01152252356399962,0.015225771868015735,0.0127347109474086,0.02758071431448826,0.01722801272220503,0.007468962553117096
2021-06-16,0.01300184382897593,0.012429680761635534,0.009689756875526435,0.012815383349547337,0.007312318517840661,0.0113176472094779,0.015367097746031183,0.012350750001972055,0.02758956686628572,0.017266585356504594,0.007429965660554092
2021-06-17,0.013180298426006959,0.012695272635232341,0.012600026482499848,0.012865867907376578,0.007338479599566376,0.012257131614684691,0.015433615683298181,0.012480219125379754,0.027901245152886386,0.017764442257407177,0.007431638803112781
2021-06-18,0.013140335919922459,0.012595994538372275,0.013007000752431047,0.013063124390025603,0.008118249241895586,0.012365733490471242,0.015755116453496715,0.01237151966813586,0.027963913051802552,0.018353536685517664,0.0076862582108780395
2021-06-21,0.013350190155873793,0.012714548763956305,0.013884407807187405,0.013250291851758555,0.008372405185439987,0.012830329627152954,0.0157868146033495,0.012410869231949086,0.027815247869534068,0.019321864788981773,0.00799764083484064
2021-06-22,0.012530127971397624,0.0113186975042294,0.013946481631723446,0.01222844799659582,0.008102000900568285,0.012824776987678112,0.0138644370426928,0.01176723423296504,0.025072685046773537,0.019611390832701824,0.007800947929222747
2021-06-23,0.012431509634668679,0.011251448302014046,0.01387788326989351,0.01205248407763173,0.008047035420005113,0.012615602330334307,0.01386267552420928,0.01172495512000099,0.026510002861890973,0.0185898206747865,0.007613814169978432
2021-06-24,0.011354018434010557,0.010779970064679796,0.014100913606342207,0.010238035357793548,0.008089529748381539,0.012723031541049385,0.013519345272999488,0.010010362401191453,0.025596151654286664,0.018584317683793344,0.00637946925187612
2021-06-25,0.011026057865964358,0.011213113841786106,0.01424085317611196,0.010099197999709144,0.007893092568445118,0.011904559420202649,0.013596986595524656,0.00986089797189316,0.024884563354149982,0.01837337278950334,0.006076810598410871
2021-06-28,0.010705218041630769,0.010925225140878129,0.014048493494283373,0.009467770997717503,0.007879351189413675,0.01148653989796259,0.014148980893555709,0.009499950030543167,0.02468556257119651,0.018629168752111475,0.005524757738210873
2021-06-29,0.010628601474254172,0.010671020132255899,0.014217217606027342,0.009494515063034467,0.007872888239531929,0.011431152165129726,0.014365391368425936,0.009162601826454102,0.02435709184113265,0.018205205042227935,0.005487893059006324
2021-06-30,0.010304997457643584,0.010395777973733753,0.014125275862841905,0.009160083443330008,0.007930544456151264,0.011377893075078794,0.014112675851040288,0.008935993200980864,0.024382498763396,0.017400976770863646,0.005181885966255774
2021-07-01,0.010273462993837202,0.01041616723011012,0.014180572907301063,0.009156347783549639,0.00806935124601853,0.011495633064057834,0.01431662049670474,0.008935501027141406,0.023742825154855617,0.016709566207953143,0.005162937066101767
2021-07-02,0.01019438583158234,0.011058210380651766,0.01427601781945857,0.009594267791882867,0.008689648508877067,0.011494422067008207,0.01415116633125292,0.009374923078015867,0.022846269230704073,0.016701203563015393,0.005010630443981459
2021-07-06,0.00980987020520081,0.013168868486681586,0.014825393439954026,0.009498471630710823,0.00875370716146307,0.011622602418913532,0.014100257549998144,0.009241660723736948,0.02351718223356906,0.01765138918963339,0.005035286321189392
2021-07-07,0.009989639762326816,0.01307503595818494,0.014804648194735965,0.008179324814973321,0.00887332110133927,0.011558346952552737,0.013549107616738217,0.008599207950977832,0.022835450597664165,0.0178093457430997,0.004795832759191892
2021-07-08,0.010239899475419225,0.013107300948496409,0.015204834484948082,0.008549496864419283,0.00886657172652383,0.011804388407346938,0.013803160729883567,0.008904891286932462,0.022894932848291402,0.01728624501787253,0.005089703306305931
2021-07-09,0.010330774720077462,0.013175856317746855,0.016454402587600902,0.008495559804304465,0.008829134368709806,0.013306422638031546,0.013966060986155859,0.00887454079657783,0.02256213253912851,0.017458104561555093,0.005417643781381693
2021-07-12,0.009968066947691494,0.012895419569582891,0.0165338301232808,0.008492775825207993,0.008829485751313728,0.013255223663942758,0.01378619604068291,0.008647513355835622,0.02358467394766748,0.01740288763707921,0.005430922554711504
2021-07-13,0.009795984349611084,0.013161054476915672,0.016844814790310775,0.008442871582175809,0.008820269154769501,0.01349391193521661,0.01356239447057479,0.008810777178052055,0.024050893375493855,0.017419040692994967,0.005504882465299929
2021-07-14,0.01024607983672114,0.01313074993637849,0.01714794924242713,0.008361068918016567,0.007834048642646476,0.013286170572236222,0.01383731141070313,0.008457806207866772,0.02447737948778909,0.016728645091746923,0.0054947476392133675
2021-07-15,0.010426412562658091,0.013548011113625181,0.017140376115964483,0.00856107321692061,0.008163403222416888,0.01330366329069203,0.013979498121246924,0.008598385915181047,0.023748091984473217,0.01673338206765471,0.0055586088048989605
2021-07-16,0.010547367730100189,0.01361353202485952,0.017306357795577116,0.008270777426438242,0.008168024820117137,0.013836001412169468,0.01398311573163568,0.008419901674579499,0.02130436074176401,0.017406029744475075,0.005720130955550267
2021-07-19,0.01184151030824083,0.013741369940498613,0.017738768059414288,0.008552180294705192,0.008287367444002786,0.014864492379056692,0.014028879383961974,0.008468695766723232,0.01986042462767496,0.01835201899558812,0.006321944986869713
2021-07-20,0.01244512392394989,0.013706427207141944,0.018346331278335962,0.008806539389671913,0.00834203562598931,0.015416253103054587,0.013842310294564756,0.008365312471913144,0.02012923028833971,0.01852891620978416,0.006871694928579416
2021-07-21,0.012575899666407516,0.0133359267237772,0.01889011183955465,0.008930571803307202,0.00819752466624233,0.01602502579415947,0.013921440691570126,0.008256104935124605,0.02020327965005823,0.01923218939075492,0.007003646976065236
2021-07-22,0.012605154626196506,0.013496541330829098,0.018889081097242643,0.008966793773737318,0.007878813926350271,0.016028194843079088,0.013940026378052804,0.008595999190612214,0.020227340300103043,0.01918747959891486,0.006984903050768153
2021-07-23,0.012429234783571294,0.013105265592999875,0.018778284962383044,0.010697701347128611,0.007942041740261861,0.015828606077821914,0.016612020914952553,0.008520077204894786,0.020103564626434266,0.01917065138461997,0.007147973688456033
2021-07-26,0.01241026384173937,0.013181713209219213,0.01892378539493659,0.010688264078265508,0.007510899547216957,0.0159050936455214,0.01656847119155747,0.008589477431602993,0.020430047419308275,0.019802373850443634,0.007149696900654769
2021-07-27,0.012403929228100324,0.013765432772109296,0.01885003327745105,0.011216295832783317,0.007531456368378953,0.015634839871476444,0.01665632483680894,0.008851314336866398,0.020727593170712738,0.01987213001879454,0.007234037447846457
2021-07-28,0.012615257594083183,0.013759245679866238,0.01888014707298802,0.012187966761904891,0.007466448788864024,0.01541024311902233,0.016783656704904514,0.008722725534840974,0.01985296426910035,0.01861885931844839,0.0072143471731342616
2021-07-29,0.01261609241347733,0.013827682918737517,0.01907985409087712,0.012122207710036952,0.007463564389791057,0.015438705298858862,0.018287795624762078,0.00862958863476872,0.021349729522838604,0.018830964318324813,0.00712421897863021
2021-07-30,0.012511793139833092,0.01973173875881869,0.01738064448920154,0.01227927546922116,0.007441983601606695,0.014533523933751367,0.018161826990602037,0.00857157669677318,0.02124834444176115,0.018346972374883374,0.007228486147473071
2021-08-02,0.012300166693530687,0.019737521145571493,0.01684245946880089,0.011871022145047625,0.006282606408792352,0.013722433698938823,0.017869062200170323,0.008441689778985607,0.02184730442895945,0.017804279852824317,0.006719331541517906
2021-08-03,0.012261063224188868,0.01979412127270619,0.016439872646820907,0.01172048829745873,0.006326040098197283,0.013537710996126863,0.017850810777776893,0.008318344207378031,0.021806402034736255,0.016545533971742365,0.006436338715877702
2021-08-04,0.012192448786752614,0.019575634228316374,0.016430463319322405,0.011795065244568083,0.0064652589040974946,0.01369775440645974,0.017907526751768033,0.008229525729996846,0.021812346878080337,0.016473616872121927,0.00649526476493144
2021-08-05,0.012161892842698521,0.019626714692559923,0.016821550093415533,0.01179025511253429,0.006286626957333697,0.013840679374903547,0.017982625566985724,0.008326331367107486,0.01993098416562331,0.01645061602827237,0.0065375369563240625
2021-08-06,0.012210628774606614,0.019496392341980612,0.017419126891378697,0.011867728528089188,0.006349633454193612,0.014645394946623995,0.017953279889899112,0.00833224773282631,0.01948042865125588,0.01662902277942248,0.006485978978856517
2021-08-09,0.012186795243467781,0.019344112443884787,0.01720998973813358,0.011887067801929533,0.006327924746333954,0.014555927478047535,0.01795262294165434,0.008254720531572826,0.01965352555578674,0.01665144693945051,0.006486867376306864
2021-08-10,0.012111940164021343,0.019212597976622354,0.017565128633208027,0.011898549262515077,0.006309010754663299,0.014701158852000313,0.01637287653893414,0.008153780470432546,0.01921490515676837,0.016557287728515613,0.006483260885481704
2021-08-11,0.011997471969512329,0.01925375468270756,0.01743697176959121,0.011931549695279235,0.006307905351315432,0.014819094096296165,0.016255412733116172,0.008019783585552586,0.01908382976250455,0.01657363750836236,0.006481366555778731
2021-08-12,0.012448234736158944,0.019274577260049608,0.01739702831957807,0.011904192084439623,0.006391994193930057,0.014760600034120308,0.016117763515711953,0.008119481894325523,0.019382004252396983,0.016472811847552813,0.006504293634189603
2021-08-13,0.012450554360308171,0.019276182507699507,0.01750971522663896,0.0119027417306124,0.006356726748667052,0.01485162511025429,0.015770651943966475,0.00825602504663156,0.01943552291794581,0.01649369729142062,0.0064616900612072085
2021-08-16,0.012222250002117881,0.01875492229595913,0.01748808443295758,0.011362495842142878,0.005756074092155206,0.01491001738945167,0.01584590968008404,0.00742534374822377,0.021177991543125642,0.016625213120011438,0.006357155716348477
2021-08-17,0.012106874289932085,0.01661461928357785,0.01677920208379445,0.011668459744760431,0.005720546298742698,0.014740593431225569,0.0163795122708481,0.007532381058058949,0.02124607774296393,0.01593837181668887,0.006504589256954146
2021-08-18,0.01273726470816612,0.016576801634575145,0.016767110038700125,0.011858304230960778,0.00621063232646337,0.01485100686442323,0.01641118630270826,0.007568998441338846,0.0216580778293724,0.016123701352704314,0.006818552479215918
2021-08-19,0.01260783096718696,0.016360373955491316,0.0163389790435519,0.01157599244258707,0.006277408736604565,0.014566224045921427,0.016188770768885745,0.008084785375781495,0.0220337422557376,0.01691506780337816,0.006608204935426696
2021-08-20,0.012523392881854516,0.016440844870325374,0.015290052105135801,0.011721009657485149,0.006290191232899609,0.013369399302070597,0.016142734216338467,0.00910379360635495,0.02207478727051422,0.016427837741952677,0.006459613450042302
2021-08-23,0.012602758381552281,0.017066743202919073,0.01524856037521604,0.01197634380229688,0.0063611935803514034,0.013316294836151469,0.016201239805016258,0.009058021392266089,0.021750495136515797,0.018349060426139492,0.006601702472613615
2021-08-24,0.012543855306177014,0.01727448720531011,0.01499090065015567,0.012016571777605144,0.006862589738400371,0.013068315843624953,0.016207892025001416,0.009031909087057794,0.021175475194605983,0.0184600589884959,0.006554051284110831
2021-08-25,0.011881579348707457,0.01725426402545659,0.014337112681334687,0.012006089457439643,0.0069356410778377555,0.013541668655179931,0.016029881309073474,0.00905197210149888,0.02064869642021376,0.018092234846221862,0.0065584413999880105
2021-08-26,0.011896293772859654,0.01721576064545279,0.014356449100205134,0.011848558195971083,0.006599462148359371,0.013559673251390755,0.016075702177786567,0.009215398760496962,0.020845586186373503,0.018163387737407534,0.00663150476325868
2021-08-27,0.011665098521591916,0.017197315262346424,0.013527488417380645,0.012108472759103503,0.006607862009852484,0.012795509732272134,0.016346305806310905,0.009196371774716088,0.02083623114211646,0.017871890428055943,0.006588743512140305
2021-08-30,0.011637437324915555,0.01769216376179745,0.013056387790351938,0.011287999294479057,0.006433422120588354,0.011486289458031826,0.016413651509959454,0.008899216484183408,0.02125461048041637,0.016775597783740232,0.00572945482761002
2021-08-31,0.010939280158554703,0.017863704100544338,0.012687998715104563,0.011208462019520781,0.006310030696205319,0.011148963355875272,0.016359985137623396,0.008983016972013076,0.020995959503016953,0.016792512354928114,0.005204917922015122
2021-09-01,0.010884005329051141,0.017856333846523728,0.012640993643992033,0.0111519152195116,0.006255446262178332,0.010594168305275202,0.01627029066824858,0.008950930807253713,0.020913785643944773,0.015827374522043716,0.00505164451713266
2021-09-02,0.010837159933351626,0.017619319667967533,0.012307662726765747,0.011596431959660179,0.006336734075864543,0.010262157803268102,0.01657858432485344,0.008567233249892125,0.020802923683901863,0.016408251788953283,0.005058228653057489
2021-09-03,0.010673610626797907,0.017609355973132894,0.012180190239663208,0.009955359591390824,0.0060809759234405755,0.010344810706561347,0.013709721845372825,0.008339000689390735,0.0206615473726174,0.016417918442836903,0.004781590691442857
2021-09-07,0.010976101749348006,0.017543184836089715,0.012098344117886167,0.009912530105753981,0.006785571367001846,0.010325087984969263,0.013934075846249516,0.00835639243086983,0.020796131516424753,0.015701039595910387,0.004836963691018752
2021-09-08,0.010753429465043856,0.01723184045294073,0.012390071530342404,0.009367785849774908,0.006753167843935908,0.010371940294236468,0.013920091890183828,0.008143242298571503,0.020300106179906557,0.015664641116130366,0.004743678305414548
2021-09-09,0.010547297175385275,0.017339764953288848,0.012389116635934843,0.0076922296377081615,0.007903510118889593,0.010384787732673081,0.013671350088321124,0.008399200323868913,0.02031012003814311,0.015590959801930995,0.004844669392405169
2021-09-10,0.012385567036193318,0.017298527467622452,0.012641058578847491,0.00853197708984837,0.007976684649398297,0.010569071731782698,0.011224902931027984,0.008483153374690387,0.01951202206352071,0.015362887142051003,0.005034279075170204
2021-09-13,0.012397827171107255,0.009282862651009163,0.012787064322968302,0.008512092799116524,0.008053933008945822,0.010764658273326108,0.01122768137925514,0.008406220432431602,0.01942620469994937,0.015650163277621254,0.004927862989359596
2021-09-14,0.012533288769574094,0.009303006738382209,0.013699671161477588,0.008510739379510874,0.008099388636804435,0.011287840524337426,0.010914122367633831,0.008521783375623919,0.018606112720917913,0.015843102808456973,0.0050441587564408795
2021-09-15,0.012376163145052651,0.00921787498382557,0.013502597612893593,0.008731748786885674,0.0077522012382701955,0.011181033838720808,0.011017435778931451,0.008877056399626127,0.018765774582931653,0.016922267248424824,0.005058588725413147
2021-09-16,0.012367510481315432,0.009188733203420528,0.013442561140062691,0.00878408743009744,0.00770840414458805,0.01095568404008436,0.01040280516022857,0.008843296178369922,0.018765891275549333,0.016471509368994768,0.004982587131941444
2021-09-17,0.012843358566500533,0.009271387178770091,0.013035135148493068,0.009553738670440905,0.007686882945439062,0.010775308874819233,0.011099241392299522,0.009408833325390073,0.01875821208902595,0.016562129612179018,0.005174228621112681
2021-09-20,0.013405618964301005,0.01084345061459493,0.013616753227830061,0.009956004880451865,0.007718064014298871,0.010995489636988234,0.012009411247036564,0.010091105660958442,0.01976763290391022,0.01706865263078065,0.006034747764573507
2021-09-21,0.013427048446761972,0.010863374341310834,0.013376814574972865,0.00984932777888366,0.0077409842479751875,0.010997312354740272,0.012022007287214429,0.010056219248710302,0.019546606981073557,0.016975020397086604,0.006034542529139498
2021-09-22,0.01378168458756553,0.010968319576269512,0.013783801573036627,0.009964972346099268,0.007740541551634764,0.011340643877037466,0.014102008003107293,0.010185006382850073,0.019711124306883328,0.017552209447598735,0.006304079830856368
2021-09-23,0.013831999521400653,0.010971848639992126,0.01532759301147009,0.009978326165547748,0.007851384236780917,0.012743075066003128,0.014208039470620132,0.01019035654576217,0.01968874495696668,0.018643924656755767,0.00669321760832276
2021-09-24,0.013289345184965802,0.010967845817936561,0.015430613653276035,0.009985343958887897,0.007642647592523811,0.012897008601510185,0.014654679966077255,0.010071523011300494,0.01994938673984318,0.01871319122515477,0.006654556300386045
2021-09-27,0.01341205617396999,0.011017540438325321,0.015948882731173387,0.010112191843727662,0.0075521043674168864,0.01340109447684848,0.014656415525239611,0.010463863757261938,0.020172012560050932,0.01933853354113094,0.006665321226007232
2021-09-28,0.013778323216341258,0.01213258817442271,0.01586202455439859,0.012303328673734801,0.007241988735123026,0.013378469856826489,0.015948577549198182,0.012396758627662546,0.018531636659236992,0.01915683500669828,0.00760728933715425
2021-09-29,0.013842370819638742,0.011707345652541425,0.01583091591960328,0.012271068388948104,0.007151054281601738,0.013138179784416282,0.01549985191736614,0.012384514234677726,0.017352891706891284,0.019088812494637453,0.0075306537532160685
2021-09-30,0.013160946604338706,0.011488146381567586,0.016025513118862463,0.01220064140668369,0.007296413025012973,0.013295311406716803,0.01545049102414265,0.012403877831360047,0.01660455922722751,0.01895153932354486,0.007588001689806172
2021-10-01,0.013254966611257824,0.011451665988964592,0.01589552888050037,0.01282330103341601,0.0070369723180936025,0.013596470699643246,0.015609060744785372,0.012703800502858851,0.015847218579730905,0.018758921057520205,0.007899636578568257
2021-10-04,0.0137808579890408,0.012664824433893263,0.015904702935482445,0.01317735676868787,0.0069054843918750775,0.013613548012772052,0.017780195502947252,0.012217958013736877,0.015828732022487746,0.018794035053101517,0.008060456308966865
2021-10-05,0.013916836167190413,0.012211591352078444,0.016110837348270075,0.013112171254206047,0.0069918786236193246,0.013717780215522885,0.018119615754343784,0.012862127477038016,0.01458011638470627,0.017617678455230115,0.008149181855094313
2021-10-06,0.013996833826190934,0.012229918396636431,0.015978400038122023,0.013186450379528477,0.006850929144475758,0.013701861549229597,0.018068061296384,0.013180622675796474,0.014580429809918206,0.018059589740166266,0.008190463064728159
2021-10-07,0.014071826744120032,0.012444514897152316,0.015789297594528115,0.013342804482466738,0.007153534370649745,0.013303299156007739,0.01804175604723209,0.013240341686890965,0.014704984968315434,0.018058317786105896,0.008343407559058163
2021-10-08,0.01405095239087408,0.012429877783623916,0.015778705818797544,0.01334921610372661,0.007134113425226729,0.013292169115544648,0.018023976630444433,0.013133125822080417,0.014556939749585674,0.01819987361471353,0.00829096556792283
2021-10-11,0.013965455840278668,0.012479022165330061,0.01591025555816207,0.01292656501882426,0.007141026179869812,0.01388903811848608,0.017451682724100078,0.013127092604508487,0.014422092702781247,0.018155273088708037,0.00817338948020561
2021-10-12,0.012713264598860638,0.011753614673593217,0.015471907253172865,0.013236621691286416,0.007436008948195738,0.013614565158168453,0.016755820139556635,0.012895134237668531,0.014017463327535508,0.018028513543909996,0.008111818544781026
2021-10-13,0.012669826055638633,0.01162586021125207,0.015597977898636772,0.01335983459249155,0.0077918623476787635,0.014525166448132953,0.01681250619352185,0.013074514321793492,0.014018048239272204,0.017842910669470257,0.008150696175419117
2021-10-14,0.013268497883704173,0.011663400997561958,0.01715532754860266,0.01423578334968506,0.00786271706590143,0.014768288925569138,0.016969101796480944,0.013684719011730746,0.014015283376658577,0.017638324229460208,0.008794871069619221
2021-10-15,0.01326940038683513,0.013219817656345296,0.01775621178372583,0.014046102355101257,0.007887643354737116,0.01512092956068997,0.01684261340786297,0.013703552914197868,0.014750284225092556,0.017284646804628108,0.008896900488787681
2021-10-18,0.013459869126806231,0.01336008472841274,0.01778032991337463,0.014159935868989545,0.007905745849443103,0.015058883880475238,0.018101672445740978,0.013817898886645565,0.01553099724283934,0.017241503276561286,0.008924717656125243
2021-10-19,0.013442428458550537,0.013245552245684867,0.017773914384855594,0.014154983504215728,0.008873558995772919,0.01516211993260769,0.018036501465864174,0.013804682682755998,0.015199535960068754,0.01723378713677829,0.009014329544052528
2021-10-20,0.013377098032505542,0.013282783995317888,0.017548001757445718,0.014258223676330901,0.008874658612184455,0.015245149909172508,0.018001944324778592,0.013819300224330706,0.015195974479077428,0.017021673297892188,0.009035036972177269
2021-10-21,0.01334572505035592,0.013180935169202827,0.01764858758425256,0.014259615460772132,0.007950924249772496,0.015362458459147433,0.0180241414803343,0.013784532137467656,0.01598169083350659,0.017555587956633492,0.009002978747447658
2021-10-22,0.011876463696398665,0.0141888407779215,0.0173140906044506,0.014956283607133485,0.007894993498562685,0.01526099076560233,0.02004265317138863,0.013783992535317173,0.015029314612569194,0.017509069354878566,0.008875680005785312
2021-10-25,0.011853057515988117,0.01419602487815047,0.017230318798592357,0.014809308293461977,0.00781737137083805,0.015136677451669502,0.020298393482091826,0.013800532190484407,0.025409683695576835,0.01729973317171627,0.008902673837525948
2021-10-26,0.011747268744243658,0.01456901637043951,0.016133180290638396,0.015042458948483899,0.007966960200168951,0.014656001987417221,0.02127877365707667,0.01375045401133633,0.02555259091160267,0.017197620712001722,0.008819470973005011
2021-10-27,0.011709851388480979,0.014526469987157977,0.01678999574630749,0.017365153347191593,0.008248479140566622,0.015281568230609019,0.021302396022451386,0.015349093519108035,0.02558574555896374,0.01741570709946699,0.008769810289786196
2021-10-28,0.012542733480889407,0.01482271712801833,0.016890998575136765,0.017336394997680287,0.008300072239251183,0.01544836416748146,0.021635948815757998,0.015351665599653641,0.02597216865282033,0.017188758730205915,0.008920113388381418
2021-10-29,0.012532376997591547,0.015280640065229435,0.016903385604111837,0.01709310427574378,0.008288709603332762,0.01545035473524681,0.021896513063313573,0.01531141751384464,0.026223869017097463,0.016907699511710592,0.00871657441185224
2021-11-01,0.01186813228795677,0.014470716804289479,0.015112615815370947,0.017880033117191284,0.008229342830707769,0.014153306844143497,0.021933990079709986,0.014865696527556193,0.027203730556189257,0.015915007831822942,0.007994302138940562
2021-11-02,0.011908786672328807,0.014459909059684091,0.015110998023310005,0.018019426636459362,0.008687630928052317,0.014137427584524086,0.021895197896938837,0.014924043093237435,0.02855167062296811,0.016239664050033933,0.00798371533167337
